Weather,Play
Rainy,Yes
Sunny,Yes
Overcast,Yes
Overcast,Yes
Sunny,Yes
Rainy,Yes
Sunny,Yes
Overcast,Yes
Rainy,No
Sunny,Yes
Sunny,Yes
Rainy,No
Overcast,Yes
Overcast,Yes
Sunny,Yes
Sunny,Yes
Sunny,No
Rainy,No
Overcast,No
Overcast,Yes
Overcast,No
Overcast,Yes
Sunny,Yes
Rainy,No
Overcast,Yes
Sunny,Yes
Rainy,No
Overcast,Yes
Sunny,No
Rainy,No
Overcast,Yes
Sunny,No
Sunny,Yes
Sunny,Yes
Rainy,No
Overcast,No
Overcast,Yes
Rainy,Yes
Sunny,No
Sunny,No
Sunny,Yes
Rainy,No
Overcast,No
Sunny,No
Overcast,No
Overcast,No
Sunny,No
Rainy,No
Sunny,Yes
Rainy,Yes
